Scale,Metric,Metric_Type,Test_Type,p_value,Effect_Size,Significance,Good_MOCA_N,Good_MOCA_Mean,Good_MOCA_Std,Good_MOCA_Median,Bad_MOCA_N,Bad_MOCA_Mean,Bad_MOCA_Std,Bad_MOCA_Median,Normality_Assumption,Additional_Info,Mean_Difference,Median_Difference
scale_3,SE_Kurtosis,distribution_shape,Mann-Whitney U,0.08622192035325017,0.1498990406690606,ns,114,3.4248999278563383,1.3419303721605846,3.14732572692155,17,2.888859758996615,0.8550708228872917,2.50496569396507,False,"Good normal: False, Bad normal: True",0.5360401688597234,0.6423600329564798
scale_3,SE_Skewness,distribution_shape,Mann-Whitney U,0.2716531482186867,0.09604309791370949,ns,114,0.029779933956966806,0.23839334698406772,0.009108390799634249,17,0.11249346439725097,0.2827208005128474,0.0368475603956148,False,"Good normal: False, Bad normal: True",-0.08271353044028416,-0.02773916959598055
scale_3,rSO2_Kurtosis,distribution_shape,Mann-Whitney U,0.2598864826495584,0.09843669536950288,ns,114,4.662349751134797,2.017779695882583,4.22808621901285,17,3.997582449669668,1.5043299231686311,3.59884603883737,False,"Good normal: False, Bad normal: False",0.6647673014651287,0.6292401801754797
scale_3,rSO2_Skewness,distribution_shape,Mann-Whitney U,0.521924985866939,0.05595034052917034,ns,114,0.13676366967743722,0.3932164786047595,0.05659903561016745,17,0.00574841710595291,0.5078086870035488,0.0740783008605849,False,"Good normal: False, Bad normal: True",0.1310152525714843,-0.017479265250417444
scale_3,MAP_Kurtosis,distribution_shape,Mann-Whitney U,0.9644911380147394,0.00388959586566425,ns,114,4.362234400057167,1.8841338591568069,3.89061875619635,17,4.397794873780007,2.0421238841061924,4.09022563324359,False,"Good normal: False, Bad normal: True",-0.03556047372283988,-0.19960687704724034
scale_3,MAP_Skewness,distribution_shape,Mann-Whitney U,0.2931113949450217,0.09185430236607106,ns,114,0.16974389559990308,0.5109751474161647,0.0419995634949824,17,0.3148256986642814,0.47192134062980556,0.186414369172018,False,"Good normal: False, Bad normal: True",-0.14508180306437832,-0.1444148056770356
scale_3,rSO2_contra_Kurtosis,distribution_shape,Mann-Whitney U,0.31336129315690964,0.08842447142171393,ns,113,4.465301838613092,2.2257941507049455,3.80467672945195,17,3.8553353340524503,1.7411083413828568,3.39307254865193,False,"Good normal: False, Bad normal: False",0.6099665045606417,0.4116041808000199
scale_3,rSO2_contra_Skewness,distribution_shape,Mann-Whitney U,0.2603405613269866,0.09872047151876287,ns,113,0.042076484589693854,0.47067668291996306,0.019293877418862,17,0.12795142524904732,0.2517712369899871,0.110063375835476,False,"Good normal: False, Bad normal: True",-0.08587494065935347,-0.090769498416614
scale_5,SE_Kurtosis,distribution_shape,Mann-Whitney U,0.08622192035325017,0.1498990406690606,ns,114,3.424001662135985,1.340584413957726,3.147092367161945,17,2.8880119052553037,0.8538787840542008,2.50426271062259,False,"Good normal: False, Bad normal: True",0.5359897568806811,0.6428296565393552
scale_5,SE_Skewness,distribution_shape,Mann-Whitney U,0.27465094983691263,0.09544469854976109,ns,114,0.02971752413915949,0.23823370800898735,0.00915459961623085,17,0.11234531949715676,0.28248955991227875,0.0365055097884728,False,"Good normal: False, Bad normal: True",-0.08262779535799727,-0.02735091017224195
scale_5,rSO2_Kurtosis,distribution_shape,Mann-Whitney U,0.25700078686612826,0.09903509473345122,ns,114,4.660436356269559,2.0157027675067245,4.22805965429142,17,3.9961745607529013,1.5025817174599578,3.59899197908943,False,"Good normal: False, Bad normal: False",0.6642617955166581,0.6290676752019904
scale_5,rSO2_Skewness,distribution_shape,Mann-Whitney U,0.517483155467522,0.05654873989311866,ns,114,0.13669860593656766,0.3930669662536188,0.05676624889964395,17,0.005768552394716837,0.507725885690152,0.0738747815288551,False,"Good normal: False, Bad normal: True",0.13093005354185083,-0.01710853262921115
scale_5,MAP_Kurtosis,distribution_shape,Mann-Whitney U,0.9644911380147394,0.00388959586566425,ns,114,4.3607868936700065,1.8829538705487856,3.89053871680043,17,4.396320958909485,2.0404457556297455,4.09047291192272,False,"Good normal: False, Bad normal: True",-0.035534065239478885,-0.19993419512228972
scale_5,MAP_Skewness,distribution_shape,Mann-Whitney U,0.2931113949450217,0.09185430236607106,ns,114,0.1696603668241846,0.5108772778586256,0.04186711130204205,17,0.3147589886708885,0.4715731933301609,0.186441629565167,False,"Good normal: False, Bad normal: True",-0.14509862184670388,-0.14457451826312495
scale_5,rSO2_contra_Kurtosis,distribution_shape,Mann-Whitney U,0.31336129315690964,0.08842447142171393,ns,113,4.463556814021421,2.2241789577676276,3.80503137393836,17,3.853720143103851,1.7392132146058794,3.39274815343636,False,"Good normal: False, Bad normal: False",0.6098366709175695,0.4122832205019997
scale_5,rSO2_contra_Skewness,distribution_shape,Mann-Whitney U,0.2603405613269866,0.09872047151876287,ns,113,0.04203751265663287,0.4705229029631602,0.019202960615858,17,0.1279509233621287,0.2514765636554063,0.110074437982827,False,"Good normal: False, Bad normal: True",-0.08591341070549584,-0.09087147736696899
scale_10,SE_Kurtosis,distribution_shape,Mann-Whitney U,0.19198367385266613,0.11399507883215987,ns,114,3.239202922602084,1.0450236584614943,2.9608899119612797,17,2.7984490772010036,0.7547302605327911,2.66045984057697,False,"Good normal: False, Bad normal: True",0.44075384540108065,0.30043007138430955
scale_10,SE_Skewness,distribution_shape,Mann-Whitney U,0.13452206988789203,0.13075026102271353,ns,114,0.007924840897478457,0.23402621870361676,0.01234474750759965,17,0.12383336814867049,0.29590841882481395,0.0497551806715876,False,"Good normal: False, Bad normal: True",-0.11590852725119204,-0.037410433163987955
scale_10,rSO2_Kurtosis,distribution_shape,Mann-Whitney U,0.26279453190433,0.09783829600555452,ns,114,4.2266166522865,1.660439699551476,3.81347280109427,17,3.641101226189843,1.0273624061186077,3.39691581176153,False,"Good normal: False, Bad normal: True",0.5855154260966571,0.4165569893327401
scale_10,rSO2_Skewness,distribution_shape,Mann-Whitney U,0.8025964179125351,0.021841576784114608,ns,114,0.1101180574563,0.37994452422602654,0.03870926871083755,17,0.05345094803039383,0.473391449026646,0.0221977752542644,False,"Good normal: False, Bad normal: False",0.05666710942590617,0.016511493456573146
scale_10,MAP_Kurtosis,distribution_shape,Mann-Whitney U,0.8345307461893792,0.018251180600424553,ns,114,4.063664147797687,1.6335797361267785,3.617672909099975,17,4.144264798419951,1.752679022302659,3.99904709215991,False,"Good normal: False, Bad normal: True",-0.08060065062226407,-0.38137418305993487
scale_10,MAP_Skewness,distribution_shape,Mann-Whitney U,0.13452206988789203,0.13075026102271353,ns,114,0.14458185305442828,0.5092672706313663,0.047515692243403254,17,0.2937041112446183,0.42636369135516833,0.222062524162908,False,"Good normal: False, Bad normal: True",-0.14912225819019004,-0.17454683191950476
scale_10,rSO2_contra_Kurtosis,distribution_shape,Mann-Whitney U,0.29388976403161293,0.09205835380890767,ns,113,4.06176580999008,1.8924272179460888,3.37906705742433,17,3.531343319518417,1.4011528011253351,3.09109829894016,False,"Good normal: False, Bad normal: False",0.5304224904716626,0.2879687584841699
scale_10,rSO2_contra_Skewness,distribution_shape,Mann-Whitney U,0.21387556517602602,0.10901647161581171,ns,113,0.014755953984504135,0.4672408212677931,0.0039061090288469,17,0.10387996119927545,0.216633872342496,0.0427058449923153,False,"Good normal: False, Bad normal: True",-0.08912400721477132,-0.0387997359634684
scale_20,SE_Kurtosis,distribution_shape,Mann-Whitney U,0.42492401171402616,0.06971352589998227,ns,114,2.980411097547208,0.7806789103966788,2.758181130709235,17,2.7799819067527816,0.912756078945004,2.74941504184139,False,"Good normal: False, Bad normal: True",0.20042919079442623,0.008766088867845134
scale_20,SE_Skewness,distribution_shape,Mann-Whitney U,0.9918030846130503,0.0008975990459225161,ns,114,0.01797769148941857,0.3244466288237407,0.0334732481236907,17,0.08308356669101846,0.473443460270004,0.0719886283332568,False,"Good normal: False, Bad normal: True",-0.0651058752015999,-0.038515380209566095
scale_20,rSO2_Kurtosis,distribution_shape,Mann-Whitney U,0.8185259462368748,0.020046378692269582,ns,114,3.4349294493396902,1.0719095895503683,3.19549379633057,17,3.370855645432947,0.8853683864540847,3.23295642610117,False,"Good normal: False, Bad normal: True",0.06407380390674344,-0.03746262977060022
scale_20,rSO2_Skewness,distribution_shape,Mann-Whitney U,0.35695141477684234,0.08048471445105249,ns,114,0.028636312953843012,0.4426863060182003,-0.01660734315322395,17,0.06585935503614436,0.474211087118476,0.0915645292595735,False,"Good normal: False, Bad normal: True",-0.037223042082301344,-0.10817187241279744
scale_20,MAP_Kurtosis,distribution_shape,Mann-Whitney U,0.6291993624394041,0.04218715515835838,ns,114,3.478277281642858,1.2199014879478283,3.186468751087175,17,3.6719679771498512,1.3553083126562755,3.61245150063493,False,"Good normal: False, Bad normal: True",-0.19369069550699303,-0.42598274954775484
scale_20,MAP_Skewness,distribution_shape,Mann-Whitney U,0.9263314455322186,0.008078391413302665,ns,114,0.09393462283536433,0.5447593406330575,0.035075272008542296,17,0.09502509276247711,0.4718317277571829,-0.0138971051945424,False,"Good normal: False, Bad normal: True",-0.001090469927112786,0.0489723772030847
scale_20,rSO2_contra_Kurtosis,distribution_shape,Mann-Whitney U,0.24320262003357151,0.10235435390595655,ns,113,3.3982237859582556,1.212776860710555,3.05692301233419,17,3.015410176889974,0.9281553232578381,2.84137579668518,False,"Good normal: False, Bad normal: True",0.38281360906828166,0.21554721564901014
scale_20,rSO2_contra_Skewness,distribution_shape,Mann-Whitney U,0.427122383089786,0.06964941242121307,ns,113,-0.039193288564062526,0.4868942224930981,-0.044454017425237,17,-0.10527820696069626,0.2915969747788746,-0.185866923658209,False,"Good normal: False, Bad normal: True",0.06608491839663373,0.141412906232972
