Scale,Band,Metric,Metric_Type,Test_Type,p_value,Effect_Size,Significance,Good_MOCA_N,Good_MOCA_Mean,Good_MOCA_Std,Good_MOCA_Median,Bad_MOCA_N,Bad_MOCA_Mean,Bad_MOCA_Std,Bad_MOCA_Median,Normality_Assumption,Additional_Info,Mean_Difference,Median_Difference
scale_5,Endothelial,rSO2_Mean,location,Mann-Whitney U,0.002421571621798508,0.45723790304642553,**,38,6.130614839952253e-06,0.022576475190782836,-0.0021158259054108,6,-0.08093608014064951,0.1588766505231185,-0.0153531292678719,False,"Good normal: False, Bad normal: False",0.08094221075548946,0.0132373033624611
scale_5,Endothelial,rSO2_Q1,location,Mann-Whitney U,0.016221158308509415,0.3624017358947789,*,38,-0.5038643924844622,0.35729536557469693,-0.42140359897525,6,-1.1305293219636936,0.8034998245925785,-1.0136367774809734,False,"Good normal: False, Bad normal: True",0.6266649294792314,0.5922331785057233
scale_5,Endothelial,rSO2_Q3,location,Mann-Whitney U,0.013013645458342,0.37438598147618324,*,38,0.4493477280667175,0.31664570971541206,0.3634095612064965,6,0.8600274538735769,0.45627246392199994,0.7952894688898611,False,"Good normal: False, Bad normal: True",-0.4106797258068594,-0.4318799076833646
scale_5,Endothelial,rSO2_Min,location,Mann-Whitney U,0.043359646592771944,0.3045609707744305,*,38,-1.722789923799607,0.9830619174006069,-1.52736626644613,6,-3.852005876600533,3.655148886100394,-2.4322670516954954,False,"Good normal: False, Bad normal: False",2.1292159528009265,0.9049007852493653
scale_5,Endothelial,rSO2_Max,location,Mann-Whitney U,0.047374916631865015,0.29893839390878796,*,38,2.0964498179897397,1.3967169920424465,1.762831861896455,6,3.644820708450149,2.3688139171285005,2.773269506995905,False,"Good normal: False, Bad normal: True",-1.5483708904604092,-1.0104376450994499
scale_5,Endothelial,rSO2_KDE_Entropy,complexity,Mann-Whitney U,0.013013645458342,0.37438598147618324,*,38,3.0461001094191227,0.026125299381082656,3.0395193690606304,6,3.084487839576807,0.05044809804461056,3.0717632541137254,False,"Good normal: False, Bad normal: True",-0.03838773015768426,-0.032243885053095056
scale_5,Endothelial,rSO2_Positive_Mean,location,Mann-Whitney U,0.009195569036748844,0.39267276324325845,**,38,0.66231731967496,0.4988668315050439,0.501523996265391,6,1.2019796323848944,0.5437059426068972,1.1905628149240424,False,"Good normal: False, Bad normal: True",-0.5396623127099344,-0.6890388186586514
scale_5,Endothelial,rSO2_Negative_Mean,location,Mann-Whitney U,0.022224513999896875,0.3447041607570149,*,38,-0.5999659694629843,0.36391624679756335,-0.523145592886717,6,-1.2601720775337617,0.7741992034314297,-1.0663290152670264,False,"Good normal: False, Bad normal: True",0.6602061080707774,0.5431834223803094
scale_5,Endothelial,rSO2_Negative_Std,variability,Levene test,0.019277242277934044,8.449769285987992,*,38,0.4633925021943452,0.26046460536008703,0.387676059975112,6,0.9765990449922826,0.7571311959609079,0.7016173083332485,True,Variance ratio: 8.450,-0.5132065427979373,-0.3139412483581365
scale_5,Endothelial,MAP_Directional_Asymmetry,proportion,Mann-Whitney U,0.009258554481244963,0.39232000817485424,**,38,0.10684210526315789,0.09337819825291978,0.08,6,0.23666666666666666,0.10191499726078918,0.22,False,"Good normal: False, Bad normal: True",-0.1298245614035088,-0.14
scale_5,Endothelial,MAP_Positive_Mean,location,Mann-Whitney U,0.016221158308509415,0.3624017358947789,*,38,4.7776980988961775,4.349293917598341,3.8956466122598155,6,6.677149601374854,2.422477346527396,6.760407598821725,False,"Good normal: False, Bad normal: True",-1.8994515024786764,-2.86476098656191
scale_5,Endothelial,rSO2_contra_Q3,location,Mann-Whitney U,0.03291263472772265,0.3215840735682347,*,38,0.3481973180465281,0.31172769726039307,0.3208969452205155,6,0.5218023415339433,0.22108114437423604,0.517725152816001,False,"Good normal: False, Bad normal: True",-0.17360502348741524,-0.19682820759548547
scale_5,Endothelial,rSO2_contra_Positive_Mean,location,Mann-Whitney U,0.029916481703208878,0.3273198690347615,*,38,0.48441493169173727,0.35172639842622955,0.391139545221331,6,0.6457215143495452,0.15397666851392974,0.694575502527186,False,"Good normal: False, Bad normal: True",-0.1613065826578079,-0.30343595730585504
scale_5,Endothelial,SE_Band_Power,power,Mann-Whitney U,0.0116188406035258,0.38043406237980903,*,38,0.7153105337253737,0.044139437217382275,0.7199590037388095,6,0.6077031993546195,0.18910818200676083,0.667266920371228,False,"Good normal: False, Bad normal: False",0.1076073343707542,0.052692083367581466
