Scale,Band,Metric,Metric_Type,Test_Type,p_value,Effect_Size,Significance,Good_MOCA_N,Good_MOCA_Mean,Good_MOCA_Std,Good_MOCA_Median,Bad_MOCA_N,Bad_MOCA_Mean,Bad_MOCA_Std,Bad_MOCA_Median,Normality_Assumption,Additional_Info,Mean_Difference,Median_Difference
scale_3,Endothelial,SE_KDE_Entropy,complexity,Mann-Whitney U,0.8545626239897365,0.027633516730358118,ns,38,3.323150423603272,0.16450357929778056,3.276514701863555,6,3.330256038260185,0.18448871910972559,3.328244922466255,False,"Good normal: False, Bad normal: True",-0.007105614656913062,-0.05173022060270016
scale_3,Endothelial,SE_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_3,Endothelial,rSO2_KDE_Entropy,complexity,Mann-Whitney U,0.013013645458342,0.37438598147618324,*,38,3.0461016175087616,0.026126677665520428,3.039520476822705,6,3.084493063640215,0.05045526882199105,3.07176671007776,False,"Good normal: False, Bad normal: True",-0.0383914461314534,-0.032246233255055046
scale_3,Endothelial,rSO2_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_3,Endothelial,MAP_KDE_Entropy,complexity,Mann-Whitney U,0.05627752848399473,0.2877745404428296,ns,38,3.393801326032245,0.30764474078564036,3.3074953085544303,6,3.55762953221339,0.1961258810674172,3.56933149564706,False,"Good normal: False, Bad normal: True",-0.16382820618114513,-0.26183618709262957
scale_3,Endothelial,MAP_N_Peaks,complexity,Mann-Whitney U,0.08754971589658943,0.25756109818496586,ns,38,1.105263157894737,0.3883070451442738,1.0,6,1.3333333333333333,0.5163977794943223,1.0,False,"Good normal: False, Bad normal: False",-0.2280701754385963,0.0
scale_3,Endothelial,rSO2_contra_KDE_Entropy,complexity,Mann-Whitney U,0.06119093612003425,0.28223169285424243,ns,38,3.037103941827127,0.013531319729397558,3.033379457050085,6,3.040006376026008,0.005963371841596167,3.0388417825782703,False,"Good normal: False, Bad normal: True",-0.002902434198881032,-0.005462325528185374
scale_3,Endothelial,rSO2_contra_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_3,Neurogenic,SE_KDE_Entropy,complexity,t-test,0.8147815726209388,0.10355925679374509,ns,38,3.64793835332621,0.38094598657083095,3.700002477229535,6,3.6915170925448932,0.6431110799301695,3.5987987164339,True,"Good normal: True, Bad normal: True",-0.04357873921868327,0.10120376079563487
scale_3,Neurogenic,SE_N_Peaks,complexity,Mann-Whitney U,0.45063689497257875,0.11372309172601543,ns,38,1.105263157894737,0.3883070451442738,1.0,6,1.5,1.224744871391589,1.0,False,"Good normal: False, Bad normal: False",-0.39473684210526305,0.0
scale_3,Neurogenic,rSO2_KDE_Entropy,complexity,Mann-Whitney U,0.21798904442126224,0.1857148623203557,ns,38,3.0514695904064806,0.022929480675688695,3.04741978859355,6,3.083626976538953,0.06126751856211287,3.06640823753919,False,"Good normal: False, Bad normal: True",-0.03215738613247243,-0.018988448945640002
scale_3,Neurogenic,rSO2_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_3,Neurogenic,MAP_KDE_Entropy,complexity,Mann-Whitney U,0.7768779717163151,0.04272263452275505,ns,38,3.596595244136006,0.4466657175408953,3.517955936788775,6,3.71175471145011,0.673247711458643,3.623118973009,False,"Good normal: False, Bad normal: True",-0.11515946731410409,-0.10516303622022471
scale_3,Neurogenic,MAP_N_Peaks,complexity,Mann-Whitney U,0.5147320089998884,0.09821539739974061,ns,38,1.236842105263158,0.8521581672219165,1.0,6,1.5,1.224744871391589,1.0,False,"Good normal: False, Bad normal: False",-0.26315789473684204,0.0
scale_3,Neurogenic,rSO2_contra_KDE_Entropy,complexity,Mann-Whitney U,0.8284769682954591,0.0326620188237603,ns,38,3.0440676358724263,0.01777287374186866,3.03757492754522,6,3.048228390983683,0.027607655605088995,3.04031063134827,False,"Good normal: False, Bad normal: False",-0.0041607551112567975,-0.0027357038030499936
scale_3,Neurogenic,rSO2_contra_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_3,Myogenic,SE_KDE_Entropy,complexity,Mann-Whitney U,0.568000349055369,0.08707652478344885,ns,38,3.4217036344931833,0.3172615779566461,3.4025575186777903,5,3.3210226569455017,0.2774109571477997,3.40994133362065,False,"Good normal: False, Bad normal: True",0.10068097754768157,-0.007383814942859779
scale_3,Myogenic,SE_N_Peaks,complexity,Mann-Whitney U,0.7716705035436164,0.044253636380814365,ns,38,1.0263157894736843,0.16222142113076257,1.0,5,1.0,0.0,1.0,False,"Good normal: False, Bad normal: True",0.026315789473684292,0.0
scale_3,Myogenic,rSO2_KDE_Entropy,complexity,Mann-Whitney U,0.47163613471043986,0.10977144523552794,ns,38,3.0389611719484315,0.014723712117184271,3.0346562325627904,5,3.05437785131644,0.03309358537343219,3.05081750024418,False,"Good normal: False, Bad normal: True",-0.015416679368008612,-0.016161267681389813
scale_3,Myogenic,rSO2_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,5,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_3,Myogenic,MAP_KDE_Entropy,complexity,Mann-Whitney U,0.67233881641142,0.06449779159746759,ns,38,3.397566218564178,0.4072299290463164,3.22842695335243,5,3.2621481300944843,0.23375378664248184,3.26706500378194,False,"Good normal: False, Bad normal: True",0.13541808846969383,-0.038638050429510074
scale_3,Myogenic,MAP_N_Peaks,complexity,Mann-Whitney U,0.7716705035436164,0.044253636380814365,ns,38,1.0526315789473684,0.32444284226152514,1.0,5,1.0,0.0,1.0,False,"Good normal: False, Bad normal: True",0.05263157894736836,0.0
scale_3,Myogenic,rSO2_contra_KDE_Entropy,complexity,Mann-Whitney U,1.0,0.0,ns,38,3.0360459391368924,0.007217139534811407,3.034616816964,5,3.0389681163113518,0.016724757950946342,3.03429525587823,False,"Good normal: False, Bad normal: False",-0.002922177174459417,0.0003215610857703055
scale_3,Myogenic,rSO2_contra_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,5,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_5,Endothelial,SE_KDE_Entropy,complexity,Mann-Whitney U,0.8545626239897365,0.027633516730358118,ns,38,3.323119374291276,0.164491101971674,3.27648090646759,6,3.3302346867165316,0.18449024806209718,3.328202792815025,False,"Good normal: False, Bad normal: True",-0.007115312425255649,-0.05172188634743469
scale_5,Endothelial,SE_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_5,Endothelial,rSO2_KDE_Entropy,complexity,Mann-Whitney U,0.013013645458342,0.37438598147618324,*,38,3.0461001094191227,0.026125299381082656,3.0395193690606304,6,3.084487839576807,0.05044809804461056,3.0717632541137254,False,"Good normal: False, Bad normal: True",-0.03838773015768426,-0.032243885053095056
scale_5,Endothelial,rSO2_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_5,Endothelial,MAP_KDE_Entropy,complexity,Mann-Whitney U,0.05627752848399473,0.2877745404428296,ns,38,3.3937809716213283,0.30764270966088997,3.307481025761835,6,3.5576156886413286,0.19613103831271628,3.569316055488745,False,"Good normal: False, Bad normal: True",-0.1638347170200003,-0.26183502972690986
scale_5,Endothelial,MAP_N_Peaks,complexity,Mann-Whitney U,0.08754971589658943,0.25756109818496586,ns,38,1.105263157894737,0.3883070451442738,1.0,6,1.3333333333333333,0.5163977794943223,1.0,False,"Good normal: False, Bad normal: False",-0.2280701754385963,0.0
scale_5,Endothelial,rSO2_contra_KDE_Entropy,complexity,Mann-Whitney U,0.06119093612003425,0.28223169285424243,ns,38,3.0371031631806638,0.013531018572894621,3.0333784458762,6,3.0400056465320517,0.005962934254458337,3.038841407100815,False,"Good normal: False, Bad normal: True",-0.0029024833513879855,-0.005462961224615093
scale_5,Endothelial,rSO2_contra_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_5,Neurogenic,SE_KDE_Entropy,complexity,t-test,0.8141318508910306,0.10392952960643677,ns,38,3.647561423753428,0.3807577605590375,3.699622364689265,6,3.691280007654458,0.643091523499854,3.5984234920712996,True,"Good normal: True, Bad normal: True",-0.043718583901029895,0.10119887261796556
scale_5,Neurogenic,SE_N_Peaks,complexity,Mann-Whitney U,0.45063689497257875,0.11372309172601543,ns,38,1.105263157894737,0.3883070451442738,1.0,6,1.5,1.224744871391589,1.0,False,"Good normal: False, Bad normal: False",-0.39473684210526305,0.0
scale_5,Neurogenic,rSO2_KDE_Entropy,complexity,Mann-Whitney U,0.21798904442126224,0.1857148623203557,ns,38,3.051443908811048,0.02290378696767685,3.047393490588645,6,3.0836003754638486,0.06126692141961337,3.0663722549467147,False,"Good normal: False, Bad normal: True",-0.032156466652800475,-0.01897876435806989
scale_5,Neurogenic,rSO2_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_5,Neurogenic,MAP_KDE_Entropy,complexity,Mann-Whitney U,0.7768779717163151,0.04272263452275505,ns,38,3.5963863899327757,0.4465994124237567,3.5175929619698447,6,3.7116115900128217,0.6732545695197019,3.6228978899845448,False,"Good normal: False, Bad normal: True",-0.115225200080046,-0.10530492801470004
scale_5,Neurogenic,MAP_N_Peaks,complexity,Mann-Whitney U,0.5147320089998884,0.09821539739974061,ns,38,1.236842105263158,0.8521581672219165,1.0,6,1.5,1.224744871391589,1.0,False,"Good normal: False, Bad normal: False",-0.26315789473684204,0.0
scale_5,Neurogenic,rSO2_contra_KDE_Entropy,complexity,Mann-Whitney U,0.8284769682954591,0.0326620188237603,ns,38,3.044051023067353,0.01775495454334736,3.03756120940748,6,3.048210492135682,0.027574650293744084,3.040300461483885,False,"Good normal: False, Bad normal: False",-0.004159469068329091,-0.00273925207640513
scale_5,Neurogenic,rSO2_contra_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_5,Myogenic,SE_KDE_Entropy,complexity,Mann-Whitney U,0.568000349055369,0.08707652478344885,ns,38,3.4213025856289057,0.317052121229764,3.40210272130892,5,3.3206698120970843,0.2770741365565932,3.40959685297311,False,"Good normal: False, Bad normal: True",0.10063277353182132,-0.007494131664190107
scale_5,Myogenic,SE_N_Peaks,complexity,Mann-Whitney U,0.7716705035436164,0.044253636380814365,ns,38,1.0263157894736843,0.16222142113076257,1.0,5,1.0,0.0,1.0,False,"Good normal: False, Bad normal: True",0.026315789473684292,0.0
scale_5,Myogenic,rSO2_KDE_Entropy,complexity,Mann-Whitney U,0.47163613471043986,0.10977144523552794,ns,38,3.0389384059188926,0.014692928599690087,3.03464198013362,5,3.054318705255286,0.03302019624023385,3.05075933075863,False,"Good normal: False, Bad normal: True",-0.0153802993363934,-0.016117350625009852
scale_5,Myogenic,rSO2_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,5,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_5,Myogenic,MAP_KDE_Entropy,complexity,Mann-Whitney U,0.67233881641142,0.06449779159746759,ns,38,3.3972852355104446,0.4071082395539268,3.228100645295915,5,3.261913640564272,0.2335680196972635,3.2666527944501,False,"Good normal: False, Bad normal: True",0.13537159494617246,-0.038552149154185145
scale_5,Myogenic,MAP_N_Peaks,complexity,Mann-Whitney U,0.7716705035436164,0.044253636380814365,ns,38,1.0526315789473684,0.32444284226152514,1.0,5,1.0,0.0,1.0,False,"Good normal: False, Bad normal: True",0.05263157894736836,0.0
scale_5,Myogenic,rSO2_contra_KDE_Entropy,complexity,Mann-Whitney U,1.0,0.0,ns,38,3.0360311638090645,0.007203926683286566,3.03460368560624,5,3.0389465928212718,0.016689515430987647,3.03428457257461,False,"Good normal: False, Bad normal: False",-0.0029154290122073157,0.0003191130316300139
scale_5,Myogenic,rSO2_contra_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,5,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_10,Endothelial,SE_KDE_Entropy,complexity,Mann-Whitney U,0.8025788731971372,0.037690570292690816,ns,38,3.2811174235778524,0.14947489755691215,3.2307913698083848,6,3.303011630759898,0.18281759160893032,3.2809368883671697,False,"Good normal: False, Bad normal: True",-0.021894207182045378,-0.05014551855878491
scale_10,Endothelial,SE_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_10,Endothelial,rSO2_KDE_Entropy,complexity,Mann-Whitney U,0.014545862532249374,0.3683703897196873,*,38,3.0437753503363068,0.023660048911008317,3.0378732519834397,6,3.0746678553575215,0.03786978845885015,3.0661169364680303,False,"Good normal: False, Bad normal: True",-0.030892505021214767,-0.02824368448459058
scale_10,Endothelial,rSO2_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_10,Endothelial,MAP_KDE_Entropy,complexity,Mann-Whitney U,0.047374916631865015,0.29893839390878796,*,38,3.3607216300149942,0.2996146202725387,3.27493736548006,6,3.5331299638152114,0.20307195244828244,3.5402460917186103,False,"Good normal: False, Bad normal: True",-0.17240833380021714,-0.2653087262385503
scale_10,Endothelial,MAP_N_Peaks,complexity,Mann-Whitney U,0.5058536931699418,0.1002989127656784,ns,38,1.105263157894737,0.3883070451442738,1.0,6,1.0,0.0,1.0,False,"Good normal: False, Bad normal: True",0.10526315789473695,0.0
scale_10,Endothelial,rSO2_contra_KDE_Entropy,complexity,Mann-Whitney U,0.05167436080652189,0.2933459171204061,ns,38,3.0359544677870502,0.012689197718624708,3.03218107151776,6,3.038604116138703,0.005066250028492383,3.03794472720599,False,"Good normal: False, Bad normal: True",-0.0026496483516527114,-0.005763655688229896
scale_10,Endothelial,rSO2_contra_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_10,Neurogenic,SE_KDE_Entropy,complexity,t-test,0.49719996638698505,0.30085364212428706,ns,38,3.4697303444458774,0.30019825260932925,3.4691769688207703,6,3.577930152058352,0.647764940321064,3.4124718914513146,True,"Good normal: True, Bad normal: True",-0.10819980761247461,0.056705077369455736
scale_10,Neurogenic,SE_N_Peaks,complexity,Mann-Whitney U,0.12955424954565944,0.22852479561601688,ns,38,1.0526315789473684,0.32444284226152514,1.0,6,1.5,1.224744871391589,1.0,False,"Good normal: False, Bad normal: False",-0.44736842105263164,0.0
scale_10,Neurogenic,rSO2_KDE_Entropy,complexity,Mann-Whitney U,0.17030898766576588,0.2067179340940596,ns,38,3.0413415025245594,0.013169562677775595,3.038247480002335,6,3.0721687952474466,0.061452012276948076,3.05142497893796,False,"Good normal: False, Bad normal: False",-0.0308272927228872,-0.013177498935625032
scale_10,Neurogenic,rSO2_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_10,Neurogenic,MAP_KDE_Entropy,complexity,Mann-Whitney U,0.8284769682954591,0.0326620188237603,ns,38,3.4818136300737876,0.40941183912587403,3.361847841862155,6,3.621474615690435,0.6837913371265756,3.4723874876083753,False,"Good normal: False, Bad normal: False",-0.13966098561664753,-0.11053964574622022
scale_10,Neurogenic,MAP_N_Peaks,complexity,Mann-Whitney U,0.30890162706986535,0.15339833717103743,ns,38,1.131578947368421,0.5775555492918242,1.0,6,1.5,1.224744871391589,1.0,False,"Good normal: False, Bad normal: False",-0.368421052631579,0.0
scale_10,Neurogenic,rSO2_contra_KDE_Entropy,complexity,Mann-Whitney U,0.5587645479874633,0.0881434580583563,ns,38,3.037387396360933,0.01067748298353913,3.03366308300467,6,3.0413373498016996,0.01608964201178103,3.0358294522219254,False,"Good normal: False, Bad normal: False",-0.0039499534407667625,-0.002166369217255326
scale_10,Neurogenic,rSO2_contra_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_10,Myogenic,SE_KDE_Entropy,complexity,Mann-Whitney U,0.47163613471043986,0.10977144523552794,ns,38,3.273901165707109,0.23939194767976985,3.23177357098057,5,3.1917247113387384,0.15667571937316455,3.25553018862976,False,"Good normal: False, Bad normal: True",0.08217645436837051,-0.023756617649190126
scale_10,Myogenic,SE_N_Peaks,complexity,Mann-Whitney U,0.7716705035436164,0.044253636380814365,ns,38,1.0263157894736843,0.16222142113076257,1.0,5,1.0,0.0,1.0,False,"Good normal: False, Bad normal: True",0.026315789473684292,0.0
scale_10,Myogenic,rSO2_KDE_Entropy,complexity,Mann-Whitney U,0.5187295215655965,0.09840809736244695,ns,38,3.0329190636068155,0.006461292596391024,3.0310557881124502,5,3.03907161392992,0.013924932152817534,3.03671503074781,False,"Good normal: False, Bad normal: True",-0.0061525503231045775,-0.005659242635359885
scale_10,Myogenic,rSO2_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,5,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_10,Myogenic,MAP_KDE_Entropy,complexity,Mann-Whitney U,0.7269763701981513,0.05324494304318187,ns,38,3.2871404795385257,0.34783007049154674,3.1251671382726602,5,3.16693137426127,0.14999235971255265,3.13729692447721,False,"Good normal: False, Bad normal: True",0.12020910527725581,-0.012129786204549742
scale_10,Myogenic,MAP_N_Peaks,complexity,Mann-Whitney U,0.7716705035436164,0.044253636380814365,ns,38,1.0526315789473684,0.32444284226152514,1.0,5,1.0,0.0,1.0,False,"Good normal: False, Bad normal: True",0.05263157894736836,0.0
scale_10,Myogenic,rSO2_contra_KDE_Entropy,complexity,Mann-Whitney U,0.9268957550296177,0.013991919564951244,ns,38,3.03183022850193,0.003417994110838614,3.030909627399375,5,3.032973004024194,0.007167921965275141,3.03112045898731,False,"Good normal: False, Bad normal: False",-0.001142775522263939,-0.0002108315879350009
scale_10,Myogenic,rSO2_contra_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,5,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_20,Endothelial,SE_KDE_Entropy,complexity,Mann-Whitney U,0.5815661933075431,0.08308121614082738,ns,38,3.1809549385749736,0.10954840680659146,3.1423684461700203,6,3.2406715500701053,0.18005470338507143,3.178543399001585,False,"Good normal: False, Bad normal: True",-0.059716611495131744,-0.03617495283156469
scale_20,Endothelial,SE_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_20,Endothelial,rSO2_KDE_Entropy,complexity,Mann-Whitney U,0.013013645458342,0.37438598147618324,*,38,3.038958183411679,0.018180739512808644,3.03370961211069,6,3.058454949642145,0.02777504340927442,3.051729356111465,False,"Good normal: False, Bad normal: True",-0.019496766230466367,-0.018019744000774995
scale_20,Endothelial,rSO2_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_20,Endothelial,MAP_KDE_Entropy,complexity,Mann-Whitney U,0.027146138036665553,0.3330810857223433,*,38,3.2826900003965522,0.27941584789599355,3.1848534035343654,6,3.4690759667677433,0.2203852967166054,3.470328214885585,False,"Good normal: False, Bad normal: True",-0.1863859663711911,-0.28547481135121977
scale_20,Endothelial,MAP_N_Peaks,complexity,Mann-Whitney U,0.602312739564896,0.07855539849300577,ns,38,1.0789473684210527,0.3587952022464204,1.0,6,1.0,0.0,1.0,False,"Good normal: False, Bad normal: True",0.07894736842105265,0.0
