Scale,Band,Metric,Metric_Type,Test_Type,p_value,Effect_Size,Significance,Good_MOCA_N,Good_MOCA_Mean,Good_MOCA_Std,Good_MOCA_Median,Bad_MOCA_N,Bad_MOCA_Mean,Bad_MOCA_Std,Bad_MOCA_Median,Normality_Assumption,Additional_Info,Mean_Difference,Median_Difference
scale_3,Endothelial,ActualFS,technical,Mann-Whitney U,0.07314625773198714,0.27014165640197596,ns,38,0.5307438156138462,0.11907109348904368,0.51025641025641,6,0.7639672364672364,0.6008717097789932,0.51025641025641,False,"Good normal: False, Bad normal: False",-0.2332234208533902,0.0
scale_3,Endothelial,DataQuality,technical,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_3,Endothelial,SignalLength,technical,t-test,,0.0,ns,38,200.0,0.0,200.0,6,200.0,0.0,200.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_3,Endothelial,SE_Mean,location,Mann-Whitney U,0.2893751172253725,0.1597246451735316,ns,38,-0.002476643364739253,0.10069855124632543,-0.002019463090356,6,0.43605356267952433,0.937417338454607,0.033337961463633145,False,"Good normal: False, Bad normal: False",-0.43853020604426357,-0.035357424553989145
scale_3,Endothelial,SE_Std,variability,Levene test,0.49097262812645337,1.3219751106984339,ns,38,4.515148594332012,1.7732493999308998,4.021221843382261,6,4.549048738439017,2.0388320916552902,4.548812107040505,True,Variance ratio: 1.322,-0.03390014410700459,-0.5275902636582446
scale_3,Endothelial,SE_Median,location,t-test,0.5493628472640799,0.26515543956724913,ns,38,-0.01655614149355933,0.4180412265226697,-0.00021415656531265003,6,0.09869725461946466,0.5420509961574895,0.160791147513071,True,"Good normal: True, Bad normal: True",-0.11525339611302399,-0.16100530407838365
scale_3,Endothelial,SE_Q1,location,Mann-Whitney U,0.7261994953430004,0.05279244900316845,ns,38,-3.1475737536853714,1.7191722580991249,-2.5746270722039553,6,-3.065279141717155,1.1381245779566853,-3.2533784594351554,False,"Good normal: False, Bad normal: True",-0.08229461196821619,0.6787513872312001
scale_3,Endothelial,SE_Q3,location,Mann-Whitney U,0.7012709355307197,0.05783069028164799,ns,38,2.9437573805966673,1.4892979092761753,2.448892432859515,6,3.6179782299856496,2.7095883508751677,2.585910360280825,False,"Good normal: False, Bad normal: False",-0.6742208493889823,-0.1370179274213097
scale_3,Endothelial,SE_IQR,variability,Levene test,0.8536983603249264,1.2865903219221912,ns,38,6.091331134282037,3.113154242466783,5.00269905221206,6,6.683257371702801,3.531187501135272,5.681448571933496,True,Variance ratio: 1.287,-0.5919262374207639,-0.6787495197214355
scale_3,Endothelial,SE_Min,location,Mann-Whitney U,0.2740265973391328,0.16490208971104953,ns,38,-9.701970047287237,3.4545071075012883,-8.81664657547925,6,-8.298186263823624,4.041703320354164,-6.77905924094404,False,"Good normal: False, Bad normal: True",-1.4037837834636129,-2.0375873345352105
scale_3,Endothelial,SE_Max,location,Mann-Whitney U,0.8807922083588557,0.022608078316985282,ns,38,10.393382635315385,4.891040508514473,9.119133324002874,6,9.73606373419976,5.11602637959485,10.154937653351215,False,"Good normal: False, Bad normal: True",0.6573189011156249,-1.0358043293483412
scale_3,Endothelial,SE_Range,variability,Levene test,0.7761672064041002,1.2097488569784414,ns,38,20.095352682602616,7.905976922181182,17.498384053731797,6,18.03424999802337,8.695672053503563,17.6907173375056,True,Variance ratio: 1.210,2.0611026845792466,-0.19233328377380232
scale_3,Endothelial,SE_Kurtosis,distribution_shape,Mann-Whitney U,0.1134174957203885,0.23864885424569632,ns,38,2.98385145573425,1.247658110726385,2.67831076087235,6,2.3769088724291683,0.6674769876034827,2.365277144291885,False,"Good normal: False, Bad normal: True",0.6069425833050817,0.31303361658046525
scale_3,Endothelial,SE_Skewness,distribution_shape,t-test,0.675698609202363,0.18506748838148335,ns,38,0.0720531026695528,0.32145943056507603,0.0630311349677721,6,0.13332803779826782,0.39516272578696804,0.22382578478437748,True,"Good normal: True, Bad normal: True",-0.06127493512871503,-0.16079464981660538
scale_3,Endothelial,SE_KDE_Entropy,complexity,Mann-Whitney U,0.8545626239897365,0.027633516730358118,ns,38,3.323150423603272,0.16450357929778056,3.276514701863555,6,3.330256038260185,0.18448871910972559,3.328244922466255,False,"Good normal: False, Bad normal: True",-0.007105614656913062,-0.05173022060270016
scale_3,Endothelial,SE_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_3,Endothelial,SE_Mode_Angle,location,Mann-Whitney U,0.10551445151558593,0.24402636865582578,ns,38,-0.1335068745079233,0.9678644963199656,-0.01486114017439275,6,-0.556944937835108,0.7525501764616411,-0.4824926974539135,False,"Good normal: False, Bad normal: True",0.4234380633271847,0.4676315572795207
scale_3,Endothelial,SE_Positive_Ratio,proportion,Mann-Whitney U,0.9317115333355546,0.012918503578142882,ns,38,0.501578947368421,0.04533814787699288,0.5,6,0.49499999999999994,0.0425440947723653,0.5075000000000001,False,"Good normal: False, Bad normal: True",0.006578947368421073,-0.007500000000000062
