Scale,Band,Metric,Metric_Type,Test_Type,p_value,Effect_Size,Significance,Good_MOCA_N,Good_MOCA_Mean,Good_MOCA_Std,Good_MOCA_Median,Bad_MOCA_N,Bad_MOCA_Mean,Bad_MOCA_Std,Bad_MOCA_Median,Normality_Assumption,Additional_Info,Mean_Difference,Median_Difference
scale_10,Myogenic,ActualFS,technical,Mann-Whitney U,0.21165232547869806,0.19047602979231668,ns,38,1.7143244744208985,0.5566016320547134,1.57368421052632,5,1.674124512901092,0.17497977836217732,1.58201058201058,False,"Good normal: False, Bad normal: False",0.04019996151980654,-0.008326371484260076
scale_10,Myogenic,DataQuality,technical,t-test,,0.0,ns,38,1.0,0.0,1.0,5,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_10,Myogenic,SignalLength,technical,t-test,,0.0,ns,38,300.0,0.0,300.0,5,300.0,0.0,300.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_10,Myogenic,SE_Mean,location,Mann-Whitney U,0.4949044149271035,0.10408472008503339,ns,38,-0.0012779706683030433,0.06930011080312477,0.0016836023540403502,5,-0.01196812881391076,0.02461346474037915,-0.0024258455298785,False,"Good normal: False, Bad normal: True",0.010690158145607717,0.00410944788391885
scale_10,Myogenic,SE_Std,variability,Levene test,0.579066956694989,1.7308905061311126,ns,38,3.744269335848462,2.963074213688336,3.55137235696429,5,2.6513269716933805,2.2522040293068364,3.79847659959336,True,Variance ratio: 1.731,1.0929423641550815,-0.24710424262906994
scale_10,Myogenic,SE_Median,location,Mann-Whitney U,0.67233881641142,0.06449779159746759,ns,38,0.012578539809753351,0.27858983366601797,0.0010518773280706,5,-0.011672223227689977,0.1580395856308779,0.0140960995648822,False,"Good normal: False, Bad normal: True",0.024250763037443328,-0.013044222236811601
scale_10,Myogenic,SE_Q1,location,Mann-Whitney U,0.5187295215655965,0.09840809736244695,ns,38,-2.2983153273256556,1.897111405806481,-1.95966726500133,5,-1.5383297430801872,1.2985368209847759,-1.9740790332463,False,"Good normal: False, Bad normal: True",-0.7599855842454684,0.014411768244970036
scale_10,Myogenic,SE_Q3,location,t-test,0.34709701226554246,0.4524919969927784,ns,38,2.2143897279086047,1.598710333186616,2.01735453074437,5,1.5034864800227052,1.2877524969192562,1.73897113575378,True,"Good normal: True, Bad normal: True",0.7109032478858994,0.27838339499058984
scale_10,Myogenic,SE_IQR,variability,Levene test,0.5868015320633648,1.7934093467846897,ns,38,4.512705055234261,3.458983738271208,4.0350300342016645,5,3.0418162231028925,2.5829072174775503,3.71305016900008,True,Variance ratio: 1.793,1.4708888321313687,0.3219798652015844
scale_10,Myogenic,SE_Min,location,Mann-Whitney U,0.4949044149271035,0.10408472008503339,ns,38,-10.395646151340427,7.8987692528789655,-10.563043414603651,5,-7.455208900932773,6.3166343461197005,-10.9770638334964,False,"Good normal: False, Bad normal: True",-2.940437250407655,0.41402041889274876
