Scale,Metric,Metric_Type,Test_Type,p_value,Effect_Size,Significance,Good_MOCA_N,Good_MOCA_Mean,Good_MOCA_Std,Good_MOCA_Median,Bad_MOCA_N,Bad_MOCA_Mean,Bad_MOCA_Std,Bad_MOCA_Median,Normality_Assumption,Additional_Info,Mean_Difference,Median_Difference
scale_3,ActualFS,technical,Mann-Whitney U,0.22721361796128614,0.10550567339002642,ns,114,1.0504699576524827,0.6073932715497653,0.858620689655172,17,1.3147840860404998,1.0828978633085373,0.918819188191882,False,"Good normal: False, Bad normal: False",-0.26431412838801704,-0.06019849853671
scale_3,DataQuality,technical,t-test,,0.0,ns,114,1.0,0.0,1.0,17,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_3,SignalLength,technical,Mann-Whitney U,0.7853028946127603,0.02380101425741557,ns,114,250.0,41.00507199363928,250.0,17,247.05882352941177,41.346811527969265,250.0,False,"Good normal: False, Bad normal: False",2.941176470588232,0.0
scale_3,SE_Mean,location,Mann-Whitney U,0.8829320396572282,0.012865586324889431,ns,114,-0.00015038317220228225,0.07585545772127365,0.0004458322358466,17,0.09076189302010922,0.6259633929068524,0.0025121208580035,False,"Good normal: False, Bad normal: False",-0.0909122761923115,-0.0020662886221569
scale_3,SE_Std,variability,Levene test,0.19965437715115572,4.6567686003532165,ns,114,6.108775679479955,4.0071698630975074,5.180625138779771,17,6.751693745785187,8.647291144780032,5.3993686566334,True,Variance ratio: 4.657,-0.6429180663052323,-0.21874351785362922
scale_3,SE_Median,location,Mann-Whitney U,0.4615683282933899,0.06432793162444715,ns,114,0.026607118292676587,0.44574094954034926,-0.01130938698774155,17,-0.11701950762064679,0.9334942773529438,0.020013999608675,False,"Good normal: False, Bad normal: False",0.14362662591332337,-0.03132338659641655
scale_3,SE_Q1,location,Mann-Whitney U,0.6836296845916063,0.03560476215492657,ns,114,-3.919746622843216,2.79680186716007,-3.156202911491285,17,-5.352495128867531,9.375451547622044,-3.68733696634928,False,"Good normal: False, Bad normal: False",1.432748506024315,0.5311340548579948
scale_3,SE_Q3,location,Mann-Whitney U,0.7191670964182617,0.031415966607288154,ns,114,3.831174634579887,2.7841029145705107,3.0125416975318853,17,4.919731041238789,7.241086880880614,2.64348146697619,False,"Good normal: False, Bad normal: False",-1.0885564066589017,0.36906023055569515
scale_3,SE_IQR,variability,Levene test,0.06779277796012825,8.954844810594908,ns,114,7.750921257423105,5.5276807368612655,6.11961026172794,17,10.272226170106322,16.541389320775696,5.93564715128468,True,Variance ratio: 8.955,-2.5213049126832168,0.1839631104432602
scale_3,SE_Min,location,Mann-Whitney U,0.27465094983691263,0.09544469854976109,ns,114,-15.657930314631564,10.914816549695484,-11.66574045921175,17,-13.749456607680456,13.41128465932576,-11.5238172829665,False,"Good normal: False, Bad normal: False",-1.9084737069511082,-0.14192317624525153
scale_3,SE_Max,location,Mann-Whitney U,0.474164352167741,0.06253273353260212,ns,114,15.699084623623893,10.786956599004741,12.820550202903402,17,14.970262041782526,14.729783603875424,13.8227894938292,False,"Good normal: False, Bad normal: False",0.7288225818413672,-1.0022392909257984
scale_3,SE_Range,variability,Levene test,0.6839184690895431,1.7006066303805676,ns,114,31.357014938255457,21.508706863730197,25.41574142780015,17,28.71971864946298,28.048925873795216,23.2285233552563,True,Variance ratio: 1.701,2.637296288792477,2.1872180725438497
scale_3,SE_Kurtosis,distribution_shape,Mann-Whitney U,0.08622192035325017,0.1498990406690606,ns,114,3.4248999278563383,1.3419303721605846,3.14732572692155,17,2.888859758996615,0.8550708228872917,2.50496569396507,False,"Good normal: False, Bad normal: True",0.5360401688597234,0.6423600329564798
