Scale,Band,Metric,Metric_Type,Test_Type,p_value,Effect_Size,Significance,Good_MOCA_N,Good_MOCA_Mean,Good_MOCA_Std,Good_MOCA_Median,Bad_MOCA_N,Bad_MOCA_Mean,Bad_MOCA_Std,Bad_MOCA_Median,Normality_Assumption,Additional_Info,Mean_Difference,Median_Difference
scale_10,Neurogenic,ActualFS,technical,Mann-Whitney U,0.17026075359083004,0.20674126967039563,ns,38,0.9063415829227033,0.2266597280268805,0.858620689655172,6,1.5661505798966033,1.6727130752402848,0.888719938923527,False,"Good normal: False, Bad normal: False",-0.6598089969739,-0.030099249268354944
scale_10,Neurogenic,DataQuality,technical,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_10,Neurogenic,SignalLength,technical,t-test,,0.0,ns,38,250.0,0.0,250.0,6,250.0,0.0,250.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_10,Neurogenic,SE_Mean,location,Mann-Whitney U,0.9071552384087831,0.017582258344772395,ns,38,-0.008036926770965897,0.11752023067029885,-0.0128441834173909,6,-0.13823743163858987,0.3897938972489991,0.013274317835273351,False,"Good normal: True, Bad normal: False",0.13020050486762397,-0.026118501252664253
scale_10,Neurogenic,SE_Std,variability,Levene test,0.0411040460269112,15.737683317275364,*,38,6.142672583885086,3.521293687353836,5.97622351418077,6,9.912792317754237,13.969235827068674,5.393058306503635,True,Variance ratio: 15.738,-3.7701197338691506,0.5831652076771352
scale_10,Neurogenic,SE_Median,location,Mann-Whitney U,0.6766361828755474,0.06287381829166469,ns,38,0.0345977355434399,0.5169794946237064,-0.0260854809315497,6,-0.6660911551520802,1.6508315200780226,0.0059599732209144,False,"Good normal: True, Bad normal: False",0.7006888906955201,-0.0320454541524641
scale_10,Neurogenic,SE_Q1,location,Mann-Whitney U,0.9867058636202138,0.0025119663989304803,ns,38,-4.018242558183235,2.613721722169494,-3.901988662922265,6,-9.264385954479982,15.435830067862273,-3.8605013587972747,False,"Good normal: False, Bad normal: False",5.246143396296747,-0.04148730412499013
scale_10,Neurogenic,SE_Q3,location,Mann-Whitney U,0.9867058636202138,0.0025119663989304803,ns,38,4.130110993544995,2.8622874429572778,3.612789232514655,6,7.716945959278736,11.53205400368271,4.16805261543614,False,"Good normal: False, Bad normal: False",-3.5868349657337415,-0.5552633829214848
scale_10,Neurogenic,SE_IQR,variability,Levene test,0.02358301119663946,24.498046492848566,*,38,8.148353551728228,5.446604232975419,7.808334186746085,6,16.981331913758712,26.95824069128882,8.028553974233414,True,Variance ratio: 24.498,-8.832978362030484,-0.22021978748732973
scale_10,Neurogenic,SE_Min,location,Mann-Whitney U,0.7261994953430004,0.05279244900316845,ns,38,-15.657990579330475,9.216132524818393,-14.6073959354027,6,-18.09398520719439,19.680363313446893,-13.8996859889356,False,"Good normal: False, Bad normal: False",2.4359946278639146,-0.7077099464670997
scale_10,Neurogenic,SE_Max,location,Mann-Whitney U,1.0,0.0,ns,38,15.025190281948833,8.76499183328201,14.0947057977141,6,19.755701767800925,21.77242164736043,15.33623845729015,False,"Good normal: False, Bad normal: False",-4.730511485852093,-1.24153265957605
scale_10,Neurogenic,SE_Range,variability,Levene test,0.1271793579809725,5.567244299567665,ns,38,30.68318086127931,17.56691760486305,28.7021017331168,6,37.84968697499537,41.449157163564934,29.235924446225752,True,Variance ratio: 5.567,-7.166506113716061,-0.5338227131089539
scale_10,Neurogenic,SE_Kurtosis,distribution_shape,Mann-Whitney U,0.1134174957203885,0.23864885424569632,ns,38,3.181748447956895,0.8419821476536032,2.879208912663215,6,2.6178647956463035,0.679180644750553,2.537405900787795,False,"Good normal: False, Bad normal: True",0.5638836523105915,0.34180301187541984
scale_10,Neurogenic,SE_Skewness,distribution_shape,Mann-Whitney U,0.6283699284266497,0.07296913157723493,ns,38,-0.03811628041160563,0.25146019338049935,0.008339042203086401,6,0.029605685546852417,0.061011807292855526,0.008240184196865251,False,"Good normal: False, Bad normal: True",-0.06772196595845804,9.885800622115061e-05
scale_10,Neurogenic,SE_KDE_Entropy,complexity,t-test,0.49719996638698505,0.30085364212428706,ns,38,3.4697303444458774,0.30019825260932925,3.4691769688207703,6,3.577930152058352,0.647764940321064,3.4124718914513146,True,"Good normal: True, Bad normal: True",-0.10819980761247461,0.056705077369455736
scale_10,Neurogenic,SE_N_Peaks,complexity,Mann-Whitney U,0.12955424954565944,0.22852479561601688,ns,38,1.0526315789473684,0.32444284226152514,1.0,6,1.5,1.224744871391589,1.0,False,"Good normal: False, Bad normal: False",-0.44736842105263164,0.0
scale_10,Neurogenic,SE_Mode_Angle,location,Mann-Whitney U,0.5587645479874633,0.0881434580583563,ns,38,0.176474301266895,2.0875633820709694,0.0033014771323145995,6,-8.402055969311577,20.645923598741046,0.01429970821644665,False,"Good normal: False, Bad normal: False",8.578530270578472,-0.010998231084132051
scale_10,Neurogenic,SE_Positive_Ratio,proportion,t-test,0.6592352364367112,0.19510121217789764,ns,38,0.49726315789473685,0.027947522455126522,0.498,6,0.5026666666666667,0.025757846700892272,0.506,True,"Good normal: True, Bad normal: True",-0.005403508771929855,-0.008000000000000007
