Scale,Metric,Metric_Type,Test_Type,p_value,Effect_Size,Significance,Good_MOCA_N,Good_MOCA_Mean,Good_MOCA_Std,Good_MOCA_Median,Bad_MOCA_N,Bad_MOCA_Mean,Bad_MOCA_Std,Bad_MOCA_Median,Normality_Assumption,Additional_Info,Mean_Difference,Median_Difference
scale_10,ActualFS,technical,Mann-Whitney U,0.22721361796128614,0.10550567339002642,ns,114,1.0504699576524827,0.6073932715497653,0.858620689655172,17,1.3147840860404998,1.0828978633085373,0.918819188191882,False,"Good normal: False, Bad normal: False",-0.26431412838801704,-0.06019849853671
scale_10,DataQuality,technical,t-test,,0.0,ns,114,1.0,0.0,1.0,17,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_10,SignalLength,technical,Mann-Whitney U,0.7853028946127603,0.02380101425741557,ns,114,250.0,41.00507199363928,250.0,17,247.05882352941177,41.346811527969265,250.0,False,"Good normal: False, Bad normal: False",2.941176470588232,0.0
scale_10,SE_Mean,location,Mann-Whitney U,0.5263863406877269,0.05535194116522199,ns,114,-0.005769953056276949,0.101535934560337,-0.0008740744610629967,17,0.10230205503898596,0.6273194539924756,0.0005619371465052,False,"Good normal: False, Bad normal: False",-0.1080720080952629,-0.0014360116075681968
scale_10,SE_Std,variability,Levene test,0.07347504734589949,8.277794815082395,ns,114,4.645380638752939,2.9874912817810326,3.923830901177195,17,5.78103744220473,8.595358103598914,3.80994586077774,True,Variance ratio: 8.278,-1.1356568034517913,0.11388504039945468
scale_10,SE_Median,location,Mann-Whitney U,0.8132074249690946,0.020644778056217925,ns,114,0.02407497511794867,0.41477416906580156,0.0010518773280706,17,-0.20183930090302524,1.0428641125455365,0.0140960995648822,False,"Good normal: False, Bad normal: False",0.22591427602097391,-0.013044222236811601
scale_10,SE_Q1,location,Mann-Whitney U,0.823852831789791,0.01944797932832123,ns,114,-3.0567952257202475,2.183587176199739,-2.5344426329948853,17,-4.7354212502757465,9.353073304165173,-2.62934345563835,False,"Good normal: False, Bad normal: False",1.678626024555499,0.09490082264346489
scale_10,SE_Q3,location,Mann-Whitney U,0.8506043863121316,0.016455982508579506,ns,114,2.9912031289768355,2.1764016607456815,2.40631163155549,17,4.371721689745029,7.18087675871314,2.26661566888086,False,"Good normal: False, Bad normal: False",-1.3805185607681936,0.13969596267463036
scale_10,SE_IQR,variability,Levene test,0.033175059720151154,14.583608131785741,*,114,6.04799835469708,4.308672782430026,4.813708051545245,17,9.107142940020774,16.45417099866869,5.17469862840273,True,Variance ratio: 14.584,-3.0591445853236934,-0.3609905768574855
scale_10,SE_Min,location,Mann-Whitney U,0.3498462026551865,0.08168151317894919,ns,114,-11.568312821082865,7.774305770258487,-10.005540131166246,17,-11.118207665189052,12.755975929167858,-9.98153523200109,False,"Good normal: False, Bad normal: False",-0.4501051558938123,-0.024004899165156246
scale_10,SE_Max,location,Mann-Whitney U,0.7397562157343304,0.029022369151494774,ns,114,11.445106202178204,7.513023327936299,9.917714175044864,17,12.380172633412217,14.096448104458608,9.93932423440373,False,"Good normal: False, Bad normal: False",-0.9350664312340129,-0.021610059358865286
scale_10,SE_Range,variability,Levene test,0.32868121384511895,3.172661451356955,ns,114,23.013419023261076,15.032442236500177,19.6994711019737,17,23.498380298601298,26.77573552251356,20.100938020983,True,Variance ratio: 3.173,-0.48496127534022193,-0.40146691900930165
scale_10,SE_Kurtosis,distribution_shape,Mann-Whitney U,0.19198367385266613,0.11399507883215987,ns,114,3.239202922602084,1.0450236584614943,2.9608899119612797,17,2.7984490772010036,0.7547302605327911,2.66045984057697,False,"Good normal: False, Bad normal: True",0.44075384540108065,0.30043007138430955
scale_10,SE_Skewness,distribution_shape,Mann-Whitney U,0.13452206988789203,0.13075026102271353,ns,114,0.007924840897478457,0.23402621870361676,0.01234474750759965,17,0.12383336814867049,0.29590841882481395,0.0497551806715876,False,"Good normal: False, Bad normal: True",-0.11590852725119204,-0.037410433163987955
scale_10,SE_KDE_Entropy,complexity,Mann-Whitney U,0.6786074594987044,0.03620316151887492,ns,114,3.3415829779102793,0.25274646993686073,3.267014054695455,17,3.3673102502119523,0.4189584789338428,3.25634269804254,False,"Good normal: False, Bad normal: False",-0.025727272301673043,0.010671356652915076
scale_10,SE_N_Peaks,complexity,Mann-Whitney U,0.2844020780311891,0.0935285104623296,ns,114,1.0263157894736843,0.20868430303345067,1.0,17,1.1764705882352942,0.7276068751089988,1.0,False,"Good normal: False, Bad normal: False",-0.15015479876160986,0.0
